province,Name,Architectural_style,Era,Longitude,Latitude,Summary,Image,Contact Info,Opening Hours,Link
北京市,清陆军部和海军部旧址,近现代重要史迹及代表性建筑,清,116.4088488,39.93230712,清陸軍部和海軍部舊址，即段祺瑞執政府舊址，位於中華人民共和國北京市東城區張自忠路3號，是一處西洋式衙署建築群。該建築群始建於清朝末年，共分東西兩院，起初作為陸軍部和海軍部舊址，在中華民國曾作為總統府、執政府等用途。中華人民共和國成立後為中國人民大學、中國社會科學院所用。2006年，該舊址列為全國重點文物保護單位。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/6/6b/%25E5%258E%259F%25E6%25AE%25B5%25E7%25A5%25BA%25E7%2591%259E%25E6%2589%25A7%25E6%2594%25BF%25E5%25BA%259C.jpg&imgrefurl=https://zh.m.wikipedia.org/wiki/%25E6%25AE%25B5%25E7%25A5%25BA%25E7%2591%259E%25E6%2589%25A7%25E6%2594%25BF%25E5%25BA%259C&h=3024&w=4032&tbnid=9rx_djG9iiIzVM&q=%E6%B8%85%E9%99%86%E5%86%9B%E9%83%A8%E5%92%8C%E6%B5%B7%E5%86%9B%E9%83%A8%E6%97%A7%E5%9D%80&tbnh=113&tbnw=150&usg=AI4_-kQvDvOAttZv_zU-2VHfIn9Hmf17RA&vet=1&docid=LadtEEd7s4O1TM&sa=X&ved=2ahUKEwjYv5L11Z6GAxU3h68BHQ-TAH8Q9QF6BAgAEAQ
北京市,柏林寺,古建筑,清,116.4136205,39.94439896,柏林寺，位於中國北京市東城區雍和宮大街戲樓胡同1號，是一座漢傳佛教寺院，也是「京內八剎」之一。,,,,
北京市,亚斯立堂,近现代重要史迹及代表性建筑,清,116.4140877,39.90127241,亞斯立堂（英語：Asbury Church）即北京基督教會崇文門堂，是位於北京市東城區崇文門內後溝胡同丁2號的一所基督教堂，是北京市目前最古老的一座基督教新教教堂，也是一 ...,,,,
北京市,袁崇焕墓和祠,古墓葬,明,116.4316653,39.89357523,袁崇煥紀念館位於北京市東城區東花市斜街廣東義園舊址，是在明末薊遼督師袁崇煥祠和墓的基礎上建立的紀念館。,,,,
北京市,日坛,古建筑,明,116.4372889,39.91562457,日坛位于北京城东部，在今朝阳区建国门地区，周围有使馆区。是中华人民共和国国家3A级旅游景区、全国重点文物保护单位。日坛是中国古代皇帝祭祀太阳的地方，又称“朝日 ...,,,,
北京市,戒台寺,古建筑,辽,116.0798481,39.86849739,"戒台寺，又名戒壇寺，位於北京門頭溝的馬鞍山麓，與潭柘寺相距約為5公里山路。因在中國佛教歷史上擁有規模宏大的戒台而著稱於世。與杭州昭慶寺、泉州開元寺中的戒台並稱中國三大戒台。
1996年，戒台寺被列入是中華人民共和國國務院批准的全國重點文物保護單位。",,,,
北京市,觉生寺,古建筑,清,116.3318658,39.9666375,大鐘寺古鐘博物館，原名覺生寺，因寺內存放永樂大鐘，故又俗稱大鐘寺，位於北京市海淀區北三環西路甲31號，始建於清雍正十一年，本為皇家漢傳佛教寺廟，1985年辟為大鐘寺古鐘博物館，為北京市文物局直屬單位，展示中、外古代鐘鈴共400多件。1996年，覺生寺被中華人民共和國國務院列為全國重點文物保護單位。,,,,
北京市,历代帝王庙,古建筑,明,116.3612126,39.92269025,历代帝王庙 · 北京历代帝王庙，位于北京皇城之内，曾为明清两代皇家祭祀三皇五帝及历代帝王之处。 · 南京历代帝王庙，位于明代南京皇城，为明初皇家祭祀三皇五帝及历代帝王 …,,,,
北京市,南堂,古建筑,清,116.3689114,39.89894951,宣武门天主堂是位于中国北京市西城区前门西大街141号的天主教教堂，也是北京最早设立的天主教教堂，俗称南堂或南天主堂。始建于1605年，现行的三层巴洛克建筑建于1904 ...,,,,
北京市,大高玄殿,古建筑,明,116.3870157,39.92198913,大高玄殿，又稱大高元殿，簡稱高玄殿、大高殿，是一座明清兩代皇家御用道觀，主祀三清、玉帝，位於北京市西城區景山前街北側。因大高玄殿臨街的頭道山門是並排的三座門，故此地地名又俗稱「三座門」。,,,,
北京市,北京鼓楼、钟楼,古建筑,明,116.3897023,39.9393661,北京鼓樓和鐘樓，位於中華人民共和國北京市東城區地安門外大街最北端，是明清北京城的報時建築。兩座樓原建於元朝至元九年，明朝永樂年間於今天的位置重建。此後鼓樓和鐘樓多次被毀又多次重建，每天戌時定更，此後二更至四更時每個時辰敲一次鍾，寅時亮更。,,,,https://www.google.com.hk/imgres?imgurl=https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/The_Drum_Tower_in_Beijing.jpg/1200px-The_Drum_Tower_in_Beijing.jpg&imgrefurl=https://zh.wikipedia.org/zh-cn/%25E5%258C%2597%25E4%25BA%25AC%25E9%25BC%2593%25E6%25A5%25BC%25E5%2592%258C%25E9%2592%259F%25E6%25A5%25BC&h=800&w=1200&tbnid=hQ9nIrCgXREOnM&q=%E5%8C%97%E4%BA%AC%E9%BC%93%E6%A5%BC%E3%80%81%E9%92%9F%E6%A5%BC&tbnh=100&tbnw=150&usg=AI4_-kSji3eoCWHDVv_SdqKfPVFzTnbN7Q&vet=1&docid=pZjSFmxOcXBrsM&sa=X&ved=2ahUKEwjo-IL91Z6GAxWUia8BHeGmCoYQ9QF6BAgAEAQ
北京市,北京东岳庙,古建筑,元,116.4378761,39.92489325,北京东岳庙，位于中国北京市朝阳区朝阳门外大街141号，是道教正一派在华北地区的第一大丛林，现同时为北京民俗博物馆。庙内保存了大量各具特色的道教建筑和历代碑刻， ...,,,,
